id,question_word_count,question_sentence_count,question_avg_sentence_length,question_avg_word_length,question_unique_word_ratio,question_content_word_ratio,question_punctuation_count,question_capital_letter_ratio,answer_word_count,answer_sentence_count,answer_avg_sentence_length,answer_avg_word_length,answer_unique_word_ratio,answer_content_word_ratio,answer_punctuation_count,answer_capital_letter_ratio,context_word_count,context_sentence_count,context_avg_sentence_length,context_avg_word_length,context_unique_word_ratio,context_content_word_ratio,context_punctuation_count,context_capital_letter_ratio
1453,4,1,4.0,2.75,1.0,0.25,1,0.15384615384615385,14,1,14.0,7.785714285714286,1.0,0.7142857142857143,0,0.00819672131147541,86,5,17.2,7.093023255813954,0.8604651162790697,0.7558139534883721,6,0.008708272859216255
1454,4,1,4.0,3.5,1.0,0.25,1,0.125,13,1,13.0,8.307692307692308,1.0,0.8461538461538461,0,0.008333333333333333,86,5,17.2,7.093023255813954,0.8604651162790697,0.7558139534883721,6,0.008708272859216255
1455,4,1,4.0,5.0,1.0,0.25,1,0.09090909090909091,21,1,21.0,6.428571428571429,1.0,0.8095238095238095,1,0.006493506493506494,86,5,17.2,7.093023255813954,0.8604651162790697,0.7558139534883721,6,0.008708272859216255
1456,4,1,4.0,3.5,1.0,0.25,1,0.125,15,1,15.0,8.666666666666666,1.0,0.8666666666666667,0,0.006944444444444444,82,5,16.4,8.060975609756097,0.7317073170731707,0.7317073170731707,6,0.006793478260869565
1457,4,1,4.0,5.0,1.0,0.25,1,0.09090909090909091,13,1,13.0,10.076923076923077,1.0,0.6923076923076923,0,0.006993006993006993,82,5,16.4,8.060975609756097,0.7317073170731707,0.7317073170731707,6,0.006793478260869565
1458,4,1,4.0,4.75,1.0,0.25,1,0.09523809523809523,15,1,15.0,7.733333333333333,1.0,0.8,0,0.007692307692307693,82,5,16.4,8.060975609756097,0.7317073170731707,0.7317073170731707,6,0.006793478260869565
1459,4,1,4.0,4.5,1.0,0.25,1,0.1,13,1,13.0,8.384615384615385,1.0,0.7692307692307693,0,0.008264462809917356,82,5,16.4,8.060975609756097,0.7317073170731707,0.7317073170731707,6,0.006793478260869565
1460,4,1,4.0,3.75,1.0,0.25,1,0.11764705882352941,21,1,21.0,8.095238095238095,0.9523809523809523,0.7619047619047619,1,0.005291005291005291,82,5,16.4,8.060975609756097,0.7317073170731707,0.7317073170731707,6,0.006793478260869565
1461,4,1,4.0,3.25,1.0,0.25,1,0.13333333333333333,18,1,18.0,7.388888888888889,0.8888888888888888,0.7222222222222222,2,0.006756756756756757,91,5,18.2,7.010989010989011,0.8021978021978022,0.7362637362637363,8,0.006944444444444444
1462,4,1,4.0,3.75,1.0,0.25,1,0.11764705882352941,16,1,16.0,7.6875,1.0,0.8125,0,0.007246376811594203,91,5,18.2,7.010989010989011,0.8021978021978022,0.7362637362637363,8,0.006944444444444444
1463,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,16,1,16.0,7.9375,1.0,0.8125,0,0.007042253521126761,91,5,18.2,7.010989010989011,0.8021978021978022,0.7362637362637363,8,0.006944444444444444
1464,4,1,4.0,3.25,1.0,0.25,1,0.13333333333333333,16,1,16.0,6.75,1.0,0.875,0,0.008130081300813009,91,5,18.2,7.010989010989011,0.8021978021978022,0.7362637362637363,8,0.006944444444444444
1465,4,1,4.0,4.0,1.0,0.25,1,0.1111111111111111,20,1,20.0,7.1,0.95,0.7,1,0.00625,91,5,18.2,7.010989010989011,0.8021978021978022,0.7362637362637363,8,0.006944444444444444
1466,4,1,4.0,4.0,1.0,0.25,1,0.1111111111111111,16,1,16.0,7.3125,1.0,0.8125,0,0.007575757575757576,86,5,17.2,7.0813953488372094,0.7674418604651163,0.7558139534883721,6,0.007267441860465116
1467,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,17,1,17.0,8.176470588235293,1.0,0.7647058823529411,0,0.0064516129032258064,86,5,17.2,7.0813953488372094,0.7674418604651163,0.7558139534883721,6,0.007267441860465116
1468,4,1,4.0,2.75,1.0,0.25,1,0.15384615384615385,15,1,15.0,6.6,1.0,0.8,0,0.008849557522123894,86,5,17.2,7.0813953488372094,0.7674418604651163,0.7558139534883721,6,0.007267441860465116
1469,4,1,4.0,4.25,1.0,0.25,1,0.10526315789473684,13,1,13.0,7.538461538461538,1.0,0.8461538461538461,0,0.00909090909090909,86,5,17.2,7.0813953488372094,0.7674418604651163,0.7558139534883721,6,0.007267441860465116
1470,4,1,4.0,4.0,1.0,0.25,1,0.1111111111111111,20,1,20.0,7.55,0.95,0.8,1,0.005917159763313609,86,5,17.2,7.0813953488372094,0.7674418604651163,0.7558139534883721,6,0.007267441860465116
1471,4,1,4.0,4.0,1.0,0.25,1,0.1111111111111111,15,1,15.0,8.466666666666667,0.9333333333333333,0.7333333333333333,0,0.0070921985815602835,87,5,17.4,7.195402298850575,0.7471264367816092,0.6896551724137931,6,0.009915014164305949
1472,4,1,4.0,2.5,1.0,0.25,1,0.3333333333333333,17,1,17.0,7.0,1.0,0.7647058823529411,0,0.022222222222222223,87,5,17.4,7.195402298850575,0.7471264367816092,0.6896551724137931,6,0.009915014164305949
1473,4,1,4.0,2.75,1.0,0.25,1,0.15384615384615385,18,1,18.0,7.055555555555555,0.9444444444444444,0.7222222222222222,0,0.006944444444444444,87,5,17.4,7.195402298850575,0.7471264367816092,0.6896551724137931,6,0.009915014164305949
1474,4,1,4.0,3.5,1.0,0.25,1,0.125,15,1,15.0,7.266666666666667,0.9333333333333333,0.7333333333333333,0,0.008130081300813009,87,5,17.4,7.195402298850575,0.7471264367816092,0.6896551724137931,6,0.009915014164305949
1475,4,1,4.0,4.5,1.0,0.0,1,0.1,17,1,17.0,8.176470588235293,1.0,0.7058823529411765,1,0.006493506493506494,87,5,17.4,7.195402298850575,0.7471264367816092,0.6896551724137931,6,0.009915014164305949
1476,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,16,1,16.0,8.0625,1.0,0.8125,0,0.006944444444444444,91,5,18.2,6.604395604395604,0.7252747252747253,0.7252747252747253,12,0.007363770250368188
1477,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,17,1,17.0,7.0,0.9411764705882353,0.7647058823529411,2,0.007518796992481203,91,5,18.2,6.604395604395604,0.7252747252747253,0.7252747252747253,12,0.007363770250368188
1478,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,16,1,16.0,5.9375,1.0,0.875,0,0.00909090909090909,91,5,18.2,6.604395604395604,0.7252747252747253,0.7252747252747253,12,0.007363770250368188
1479,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,16,1,16.0,6.8125,0.875,0.6875,2,0.00819672131147541,91,5,18.2,6.604395604395604,0.7252747252747253,0.7252747252747253,12,0.007363770250368188
1480,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,21,1,21.0,6.857142857142857,0.9047619047619048,0.7142857142857143,3,0.006211180124223602,91,5,18.2,6.604395604395604,0.7252747252747253,0.7252747252747253,12,0.007363770250368188
1481,4,1,4.0,3.75,1.0,0.25,1,0.11764705882352941,15,1,15.0,8.2,1.0,0.7333333333333333,0,0.0072992700729927005,85,5,17.0,7.588235294117647,0.788235294117647,0.6941176470588235,6,0.006915629322268326
1482,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,18,1,18.0,6.944444444444445,0.8888888888888888,0.7222222222222222,0,0.007042253521126761,85,5,17.0,7.588235294117647,0.788235294117647,0.6941176470588235,6,0.006915629322268326
1483,4,1,4.0,5.5,1.0,0.25,1,0.08333333333333333,17,1,17.0,7.588235294117647,1.0,0.7647058823529411,0,0.006896551724137931,85,5,17.0,7.588235294117647,0.788235294117647,0.6941176470588235,6,0.006915629322268326
1484,4,1,4.0,6.0,1.0,0.25,1,0.07692307692307693,15,1,15.0,8.533333333333333,1.0,0.7333333333333333,0,0.007042253521126761,85,5,17.0,7.588235294117647,0.788235294117647,0.6941176470588235,6,0.006915629322268326
1485,4,1,4.0,6.5,1.0,0.25,1,0.07142857142857142,15,1,15.0,9.0,1.0,0.7333333333333333,1,0.006756756756756757,85,5,17.0,7.588235294117647,0.788235294117647,0.6941176470588235,6,0.006915629322268326
1486,4,1,4.0,5.0,1.0,0.25,1,0.09090909090909091,16,1,16.0,7.4375,0.9375,0.75,2,0.007575757575757576,85,5,17.0,7.0,0.7294117647058823,0.6705882352941176,8,0.007451564828614009
1487,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,14,1,14.0,7.285714285714286,0.9285714285714286,0.6428571428571429,0,0.008695652173913044,85,5,17.0,7.0,0.7294117647058823,0.6705882352941176,8,0.007451564828614009
1488,4,1,4.0,3.25,1.0,0.25,1,0.13333333333333333,18,1,18.0,6.555555555555555,1.0,0.6666666666666666,0,0.007407407407407408,85,5,17.0,7.0,0.7294117647058823,0.6705882352941176,8,0.007451564828614009
1489,4,1,4.0,3.5,1.0,0.25,1,0.125,13,1,13.0,7.846153846153846,0.9230769230769231,0.7692307692307693,0,0.008771929824561403,85,5,17.0,7.0,0.7294117647058823,0.6705882352941176,8,0.007451564828614009
1490,4,1,4.0,3.5,1.0,0.25,1,0.125,19,1,19.0,7.842105263157895,0.9473684210526315,0.7368421052631579,1,0.006024096385542169,85,5,17.0,7.0,0.7294117647058823,0.6705882352941176,8,0.007451564828614009
1491,4,1,4.0,3.75,1.0,0.25,1,0.11764705882352941,16,1,16.0,8.1875,1.0,0.8125,0,0.00684931506849315,80,5,16.0,7.5125,0.7625,0.7125,6,0.00741839762611276
1492,4,1,4.0,5.5,1.0,0.0,1,0.08333333333333333,16,1,16.0,7.1875,1.0,0.625,0,0.007692307692307693,80,5,16.0,7.5125,0.7625,0.7125,6,0.00741839762611276
1493,4,1,4.0,3.5,1.0,0.25,1,0.125,14,1,14.0,7.142857142857143,0.9285714285714286,0.7857142857142857,0,0.008849557522123894,80,5,16.0,7.5125,0.7625,0.7125,6,0.00741839762611276
1494,4,1,4.0,6.0,1.0,0.25,1,0.07692307692307693,12,1,12.0,8.75,1.0,0.8333333333333334,0,0.008620689655172414,80,5,16.0,7.5125,0.7625,0.7125,6,0.00741839762611276
1495,4,1,4.0,4.75,1.0,0.25,1,0.09523809523809523,17,1,17.0,8.529411764705882,0.9411764705882353,0.7647058823529411,1,0.00625,80,5,16.0,7.5125,0.7625,0.7125,6,0.00741839762611276
1496,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,24,1,24.0,5.0,0.7916666666666666,0.5416666666666666,3,0.05714285714285714,100,4,25.0,4.78,0.62,0.53,12,0.033628318584070796
1497,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,26,1,26.0,4.269230769230769,0.6923076923076923,0.5,1,0.037037037037037035,100,4,25.0,4.78,0.62,0.53,12,0.033628318584070796
1498,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,21,1,21.0,5.333333333333333,0.9047619047619048,0.5714285714285714,1,0.022900763358778626,100,4,25.0,4.78,0.62,0.53,12,0.033628318584070796
1499,4,1,4.0,3.0,1.0,0.0,1,0.14285714285714285,25,1,25.0,5.24,0.84,0.6,3,0.019736842105263157,100,4,25.0,4.78,0.62,0.53,12,0.033628318584070796
1500,4,1,4.0,3.25,1.0,0.25,1,0.13333333333333333,17,1,17.0,4.823529411764706,0.8823529411764706,0.5294117647058824,2,0.010416666666666666,90,4,22.5,4.877777777777778,0.6555555555555556,0.5222222222222223,16,0.01171875
1501,4,1,4.0,4.5,1.0,0.25,1,0.1,29,1,29.0,5.0344827586206895,0.8620689655172413,0.5172413793103449,4,0.0058823529411764705,90,4,22.5,4.877777777777778,0.6555555555555556,0.5222222222222223,16,0.01171875
1502,4,1,4.0,2.5,1.0,0.25,1,0.16666666666666666,20,1,20.0,5.35,0.8,0.55,4,0.00819672131147541,90,4,22.5,4.877777777777778,0.6555555555555556,0.5222222222222223,16,0.01171875
1503,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,20,1,20.0,5.0,0.8,0.6,2,0.02564102564102564,90,4,22.5,4.877777777777778,0.6555555555555556,0.5222222222222223,16,0.01171875
1504,4,1,4.0,4.5,1.0,0.25,1,0.1,23,1,23.0,5.260869565217392,0.8695652173913043,0.5217391304347826,3,0.014285714285714285,82,3,27.333333333333332,5.195121951219512,0.6951219512195121,0.5,10,0.014084507042253521
1505,4,1,4.0,2.25,1.0,0.0,1,0.18181818181818182,29,1,29.0,5.068965517241379,0.7586206896551724,0.3793103448275862,3,0.011627906976744186,82,3,27.333333333333332,5.195121951219512,0.6951219512195121,0.5,10,0.014084507042253521
1506,4,1,4.0,3.75,1.0,0.25,1,0.11764705882352941,27,1,27.0,5.7407407407407405,0.8888888888888888,0.6666666666666666,1,0.016666666666666666,82,3,27.333333333333332,5.195121951219512,0.6951219512195121,0.5,10,0.014084507042253521
1507,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,22,1,22.0,5.545454545454546,0.9090909090909091,0.5909090909090909,2,0.0070921985815602835,88,3,29.333333333333332,4.920454545454546,0.6818181818181818,0.5681818181818182,11,0.005893909626719057
1508,4,1,4.0,3.25,1.0,0.25,1,0.13333333333333333,29,1,29.0,5.724137931034483,0.896551724137931,0.6896551724137931,2,0.005208333333333333,88,3,29.333333333333332,4.920454545454546,0.6818181818181818,0.5681818181818182,11,0.005893909626719057
1509,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,34,1,34.0,4.176470588235294,0.6764705882352942,0.5,4,0.005847953216374269,88,3,29.333333333333332,4.920454545454546,0.6818181818181818,0.5681818181818182,11,0.005893909626719057
1510,4,1,4.0,5.0,1.0,0.25,1,0.09090909090909091,38,1,38.0,5.473684210526316,0.7631578947368421,0.4473684210526316,4,0.012448132780082987,77,3,25.666666666666668,5.454545454545454,0.7272727272727273,0.4935064935064935,10,0.010330578512396695
1511,4,1,4.0,2.25,1.0,0.0,1,0.18181818181818182,24,1,24.0,5.791666666666667,0.8333333333333334,0.5,3,0.006369426751592357,77,3,25.666666666666668,5.454545454545454,0.7272727272727273,0.4935064935064935,10,0.010330578512396695
1512,4,1,4.0,4.25,1.0,0.25,1,0.10526315789473684,12,1,12.0,5.833333333333333,1.0,0.75,0,0.012345679012345678,77,3,25.666666666666668,5.454545454545454,0.7272727272727273,0.4935064935064935,10,0.010330578512396695
1513,4,1,4.0,5.25,1.0,0.25,1,0.08695652173913043,37,1,37.0,5.4324324324324325,0.8378378378378378,0.5675675675675675,5,0.013043478260869565,75,3,25.0,5.333333333333333,0.76,0.56,8,0.010775862068965518
1514,4,1,4.0,3.0,1.0,0.0,1,0.14285714285714285,22,1,22.0,5.409090909090909,0.9545454545454546,0.5909090909090909,0,0.007142857142857143,75,3,25.0,5.333333333333333,0.76,0.56,8,0.010775862068965518
1515,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,13,1,13.0,5.923076923076923,1.0,0.6153846153846154,0,0.011235955056179775,75,3,25.0,5.333333333333333,0.76,0.56,8,0.010775862068965518
1516,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,32,1,32.0,4.4375,0.875,0.4375,1,0.005813953488372093,81,3,27.0,4.8765432098765435,0.7530864197530864,0.49382716049382713,7,0.01282051282051282
1517,4,1,4.0,4.0,1.0,0.25,1,0.1111111111111111,28,1,28.0,5.75,0.9285714285714286,0.6428571428571429,3,0.021621621621621623,81,3,27.0,4.8765432098765435,0.7530864197530864,0.49382716049382713,7,0.01282051282051282
1518,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,18,1,18.0,4.944444444444445,0.7777777777777778,0.4444444444444444,0,0.009433962264150943,81,3,27.0,4.8765432098765435,0.7530864197530864,0.49382716049382713,7,0.01282051282051282
1519,4,1,4.0,2.75,1.0,0.25,1,0.15384615384615385,40,1,40.0,5.6,0.825,0.625,4,0.02702702702702703,77,3,25.666666666666668,5.337662337662338,0.7662337662337663,0.6363636363636364,9,0.03138075313807531
1520,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,14,1,14.0,4.357142857142857,0.8571428571428571,0.6428571428571429,2,0.08333333333333333,77,3,25.666666666666668,5.337662337662338,0.7662337662337663,0.6363636363636364,9,0.03138075313807531
1521,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,20,1,20.0,6.15,0.95,0.75,0,0.014084507042253521,77,3,25.666666666666668,5.337662337662338,0.7662337662337663,0.6363636363636364,9,0.03138075313807531
1522,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,18,1,18.0,5.5,0.9444444444444444,0.6111111111111112,2,0.008771929824561403,74,3,24.666666666666668,5.202702702702703,0.6891891891891891,0.5675675675675675,8,0.013333333333333334
1523,4,1,4.0,4.5,1.0,0.25,1,0.1,28,1,28.0,4.928571428571429,0.8571428571428571,0.6071428571428571,2,0.018404907975460124,74,3,24.666666666666668,5.202702702702703,0.6891891891891891,0.5675675675675675,8,0.013333333333333334
1524,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,25,1,25.0,5.8,0.88,0.56,1,0.011904761904761904,74,3,24.666666666666668,5.202702702702703,0.6891891891891891,0.5675675675675675,8,0.013333333333333334
1525,4,1,4.0,5.0,1.0,0.25,1,0.09090909090909091,28,1,28.0,5.642857142857143,0.8214285714285714,0.6071428571428571,3,0.027472527472527472,78,3,26.0,5.602564102564102,0.7692307692307693,0.6282051282051282,12,0.013944223107569721
1526,4,1,4.0,2.25,1.0,0.0,1,0.18181818181818182,16,1,16.0,5.9375,1.0,0.6875,0,0.00909090909090909,78,3,26.0,5.602564102564102,0.7692307692307693,0.6282051282051282,12,0.013944223107569721
1527,4,1,4.0,5.5,1.0,0.25,1,0.08333333333333333,31,1,31.0,5.838709677419355,0.8387096774193549,0.6774193548387096,6,0.004878048780487805,78,3,26.0,5.602564102564102,0.7692307692307693,0.6282051282051282,12,0.013944223107569721
1528,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,26,1,26.0,4.846153846153846,0.8076923076923077,0.5384615384615384,4,0.006802721088435374,75,3,25.0,4.693333333333333,0.72,0.49333333333333335,10,0.01201923076923077
1529,4,1,4.0,3.25,1.0,0.25,1,0.13333333333333333,15,1,15.0,4.666666666666667,1.0,0.5333333333333333,1,0.03614457831325301,75,3,25.0,4.693333333333333,0.72,0.49333333333333335,10,0.01201923076923077
1530,4,1,4.0,2.75,1.0,0.0,1,0.15384615384615385,31,1,31.0,4.935483870967742,0.8709677419354839,0.4838709677419355,2,0.0055248618784530384,75,3,25.0,4.693333333333333,0.72,0.49333333333333335,10,0.01201923076923077
1531,4,1,4.0,4.75,1.0,0.25,1,0.09523809523809523,20,1,20.0,5.55,0.85,0.45,2,0.0078125,75,3,25.0,5.253333333333333,0.72,0.52,11,0.006593406593406593
1532,4,1,4.0,2.25,1.0,0.0,1,0.18181818181818182,20,1,20.0,5.4,0.9,0.5,2,0.008130081300813009,75,3,25.0,5.253333333333333,0.72,0.52,11,0.006593406593406593
1533,4,1,4.0,2.75,1.0,0.25,1,0.15384615384615385,32,1,32.0,5.375,0.84375,0.625,4,0.005025125628140704,75,3,25.0,5.253333333333333,0.72,0.52,11,0.006593406593406593
1534,4,1,4.0,3.25,1.0,0.25,1,0.13333333333333333,28,1,28.0,4.892857142857143,0.8571428571428571,0.5714285714285714,4,0.0375,79,3,26.333333333333332,5.050632911392405,0.7974683544303798,0.5569620253164557,13,0.01939655172413793
1535,4,1,4.0,3.0,1.0,0.0,1,0.14285714285714285,34,1,34.0,5.529411764705882,0.8529411764705882,0.6176470588235294,5,0.004629629629629629,79,3,26.333333333333332,5.050632911392405,0.7974683544303798,0.5569620253164557,13,0.01939655172413793
1536,4,1,4.0,2.25,1.0,0.0,1,0.18181818181818182,14,1,14.0,5.071428571428571,1.0,0.5,1,0.024096385542168676,79,3,26.333333333333332,5.050632911392405,0.7974683544303798,0.5569620253164557,13,0.01939655172413793
1537,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,26,1,26.0,5.153846153846154,0.8461538461538461,0.5769230769230769,3,0.03205128205128205,73,3,24.333333333333332,5.438356164383562,0.7123287671232876,0.547945205479452,12,0.019693654266958426
1538,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,20,1,20.0,5.35,0.9,0.5,3,0.008130081300813009,73,3,24.333333333333332,5.438356164383562,0.7123287671232876,0.547945205479452,12,0.019693654266958426
1539,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,24,1,24.0,6.375,0.8333333333333334,0.625,3,0.017341040462427744,73,3,24.333333333333332,5.438356164383562,0.7123287671232876,0.547945205479452,12,0.019693654266958426
1540,4,1,4.0,4.5,1.0,0.25,1,0.1,15,1,15.0,7.333333333333333,1.0,0.6666666666666666,0,0.008064516129032258,65,3,21.666666666666668,5.907692307692308,0.8,0.6307692307692307,7,0.00683371298405467
1541,4,1,4.0,2.75,1.0,0.0,1,0.15384615384615385,16,1,16.0,5.4375,0.9375,0.5625,1,0.009900990099009901,65,3,21.666666666666668,5.907692307692308,0.8,0.6307692307692307,7,0.00683371298405467
1542,4,1,4.0,2.5,1.0,0.25,1,0.16666666666666666,31,1,31.0,5.935483870967742,0.8064516129032258,0.7096774193548387,3,0.004784688995215311,65,3,21.666666666666668,5.907692307692308,0.8,0.6307692307692307,7,0.00683371298405467
1543,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,26,1,26.0,5.346153846153846,0.8846153846153846,0.6153846153846154,2,0.006172839506172839,81,3,27.0,5.7407407407407405,0.7777777777777778,0.5925925925925926,10,0.005607476635514018
1544,4,1,4.0,2.25,1.0,0.0,1,0.18181818181818182,36,1,36.0,5.972222222222222,0.8611111111111112,0.6111111111111112,3,0.004048582995951417,81,3,27.0,5.7407407407407405,0.7777777777777778,0.5925925925925926,10,0.005607476635514018
1545,4,1,4.0,3.75,1.0,0.25,1,0.11764705882352941,16,1,16.0,6.75,0.9375,0.625,2,0.008264462809917356,81,3,27.0,5.7407407407407405,0.7777777777777778,0.5925925925925926,10,0.005607476635514018
1546,4,1,4.0,2.75,1.0,0.25,1,0.15384615384615385,10,1,10.0,5.1,0.9,0.6,0,0.016666666666666666,80,3,26.666666666666668,4.7125,0.65,0.4875,10,0.006726457399103139
1547,4,1,4.0,2.25,1.0,0.0,1,0.18181818181818182,45,1,45.0,4.311111111111111,0.7555555555555555,0.4666666666666667,6,0.004310344827586207,80,3,26.666666666666668,4.7125,0.65,0.4875,10,0.006726457399103139
1548,4,1,4.0,2.75,1.0,0.0,1,0.15384615384615385,22,1,22.0,5.863636363636363,0.9090909090909091,0.5454545454545454,1,0.006711409395973154,80,3,26.666666666666668,4.7125,0.65,0.4875,10,0.006726457399103139
1549,4,1,4.0,3.75,1.0,0.25,1,0.11764705882352941,15,1,15.0,4.733333333333333,0.9333333333333333,0.5333333333333333,2,0.012048192771084338,68,3,22.666666666666668,5.1911764705882355,0.6764705882352942,0.5294117647058824,10,0.014634146341463415
1550,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,16,1,16.0,5.3125,0.9375,0.5625,0,0.01,68,3,22.666666666666668,5.1911764705882355,0.6764705882352942,0.5294117647058824,10,0.014634146341463415
1551,4,1,4.0,3.25,1.0,0.25,1,0.13333333333333333,34,1,34.0,5.705882352941177,0.7647058823529411,0.5588235294117647,5,0.018018018018018018,68,3,22.666666666666668,5.1911764705882355,0.6764705882352942,0.5294117647058824,10,0.014634146341463415
1552,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,14,1,14.0,5.785714285714286,0.9285714285714286,0.6428571428571429,2,0.03260869565217391,82,3,27.333333333333332,5.060975609756097,0.7195121951219512,0.524390243902439,9,0.010351966873706004
1553,4,1,4.0,2.25,1.0,0.0,1,0.18181818181818182,49,1,49.0,4.816326530612245,0.7959183673469388,0.5306122448979592,4,0.0036231884057971015,82,3,27.333333333333332,5.060975609756097,0.7195121951219512,0.524390243902439,9,0.010351966873706004
1554,4,1,4.0,3.0,1.0,0.0,1,0.14285714285714285,16,1,16.0,5.9375,0.9375,0.5,0,0.00909090909090909,82,3,27.333333333333332,5.060975609756097,0.7195121951219512,0.524390243902439,9,0.010351966873706004
1555,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,24,1,24.0,6.5,1.0,0.7083333333333334,0,0.00558659217877095,76,4,19.0,5.368421052631579,0.7894736842105263,0.5526315789473685,4,0.010438413361169102
1556,4,1,4.0,2.75,1.0,0.0,1,0.15384615384615385,14,1,14.0,4.428571428571429,1.0,0.5,0,0.013333333333333334,76,4,19.0,5.368421052631579,0.7894736842105263,0.5526315789473685,4,0.010438413361169102
1557,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,13,1,13.0,4.846153846153846,0.8461538461538461,0.5384615384615384,0,0.013333333333333334,76,4,19.0,5.368421052631579,0.7894736842105263,0.5526315789473685,4,0.010438413361169102
1558,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,21,1,21.0,5.857142857142857,1.0,0.5238095238095238,0,0.013986013986013986,76,4,19.0,5.368421052631579,0.7894736842105263,0.5526315789473685,4,0.010438413361169102
1559,4,1,4.0,5.75,1.0,0.25,1,0.08,10,1,10.0,6.7,1.0,0.6,0,0.013157894736842105,67,4,16.75,5.298507462686567,0.7313432835820896,0.5373134328358209,8,0.014527845036319613
1560,4,1,4.0,2.25,1.0,0.0,1,0.18181818181818182,10,1,10.0,4.1,0.9,0.5,0,0.02,67,4,16.75,5.298507462686567,0.7313432835820896,0.5373134328358209,8,0.014527845036319613
1561,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,19,1,19.0,5.526315789473684,1.0,0.5789473684210527,1,0.02459016393442623,67,4,16.75,5.298507462686567,0.7313432835820896,0.5373134328358209,8,0.014527845036319613
1562,4,1,4.0,2.75,1.0,0.0,1,0.15384615384615385,24,1,24.0,5.75,0.875,0.5833333333333334,3,0.006329113924050633,67,4,16.75,5.298507462686567,0.7313432835820896,0.5373134328358209,8,0.014527845036319613
1563,4,1,4.0,3.0,1.0,0.25,1,0.14285714285714285,23,1,23.0,5.260869565217392,0.9130434782608695,0.5652173913043478,0,0.006993006993006993,78,3,26.0,4.9743589743589745,0.7692307692307693,0.5512820512820513,7,0.006578947368421052
1564,4,1,4.0,2.75,1.0,0.0,1,0.15384615384615385,23,1,23.0,4.739130434782608,0.9130434782608695,0.6086956521739131,2,0.007751937984496124,78,3,26.0,4.9743589743589745,0.7692307692307693,0.5512820512820513,7,0.006578947368421052
1565,4,1,4.0,3.5,1.0,0.25,1,0.125,29,1,29.0,5.344827586206897,0.9310344827586207,0.5517241379310345,2,0.00558659217877095,78,3,26.0,4.9743589743589745,0.7692307692307693,0.5512820512820513,7,0.006578947368421052
1566,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,43,1,43.0,5.209302325581396,0.8372093023255814,0.46511627906976744,4,0.015267175572519083,87,3,29.0,5.068965517241379,0.6436781609195402,0.4482758620689655,10,0.01160541586073501
1567,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,16,1,16.0,4.5,0.8125,0.4375,1,0.011627906976744186,87,3,29.0,5.068965517241379,0.6436781609195402,0.4482758620689655,10,0.01160541586073501
1568,4,1,4.0,2.75,1.0,0.0,1,0.15384615384615385,25,1,25.0,5.68,0.8,0.48,2,0.006097560975609756,87,3,29.0,5.068965517241379,0.6436781609195402,0.4482758620689655,10,0.01160541586073501
1569,4,1,4.0,2.5,1.0,0.0,1,0.16666666666666666,22,1,22.0,4.818181818181818,0.8181818181818182,0.5909090909090909,1,0.007936507936507936,73,3,24.333333333333332,5.095890410958904,0.7397260273972602,0.547945205479452,7,0.006864988558352402
1570,4,1,4.0,2.25,1.0,0.0,1,0.18181818181818182,18,1,18.0,6.277777777777778,0.9444444444444444,0.6111111111111112,1,0.007751937984496124,73,3,24.333333333333332,5.095890410958904,0.7397260273972602,0.547945205479452,7,0.006864988558352402
